candidate_id,target_class,full_material_sha256,taylor_peierls_subvector_sha256,diagnostic_states_json,log10_peierls_rate_s_median,log10_peierls_rate_s_min,log10_peierls_rate_s_max,log10_peierls_velocity_m_s_median,log10_peierls_velocity_m_s_min,log10_peierls_velocity_m_s_max,log10_encounter_rate_s_median,log10_encounter_rate_s_min,log10_encounter_rate_s_max,log10_taylor_completion_rate_s_median,log10_taylor_completion_rate_s_min,log10_taylor_completion_rate_s_max,log10_chi_ret_median,log10_chi_ret_min,log10_chi_ret_max,log10_chi_taylor_completion_median,log10_chi_taylor_completion_min,log10_chi_taylor_completion_max,retained_equilibrium_fraction_median,retained_equilibrium_fraction_min,retained_equilibrium_fraction_max,kinetic_regime
oneD_v2_dbtt_TP_354df6b8353b2db0,DBTT,354df6b8353b2db02aa48aa7f5b483f4a5ee96ce6794d49bad39bd596cbc376a,ac9e6bfa35a23be3ede76b8c423a7695fad5e9dcaf0397dff103790ba6b3af28,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":4.38034207173817,""log10_encounter_rate_s"":8.338020374318464,""log10_peierls_rate_s"":7.677143218467617,""log10_peierls_velocity_m_s"":1.0266262241481454,""log10_taylor_completion_rate_s"":10.406956941180905,""retained_equilibrium_fraction"":0.008460056847429478,""temperature_K"":300.0},{""log10_chi_ret"":4.088682798750689,""log10_chi_taylor_completion"":1.3944359576273442,""log10_encounter_rate_s"":12.352988317621731,""log10_peierls_rate_s"":11.692111161770883,""log10_peierls_velocity_m_s"":3.193045354692122,""log10_taylor_completion_rate_s"":9.658741476498387,""retained_equilibrium_fraction"":0.9979822100318226,""temperature_K"":1000.0},{""log10_chi_ret"":4.06873777943841,""log10_chi_taylor_completion"":1.3680753423507985,""log10_encounter_rate_s"":12.366295365534405,""log10_peierls_rate_s"":11.70541820968356,""log10_peierls_velocity_m_s"":3.213575693456266,""log10_taylor_completion_rate_s"":9.665632928446794,""retained_equilibrium_fraction"":0.9980117398282953,""temperature_K"":1200.0}]",11.692111161770883,7.677143218467617,11.70541820968356,3.193045354692122,1.0266262241481454,3.213575693456266,12.352988317621731,8.338020374318464,12.366295365534405,9.665632928446794,9.658741476498387,10.406956941180905,4.06873777943841,2.3113921536828372,4.088682798750689,1.3944359576273442,1.3680753423507985,4.38034207173817,0.9979822100318226,0.008460056847429478,0.9980117398282953,RETENTION_DOMINATED
oneD_v2_dbtt_TP_35635b6587b43a42,DBTT,35635b6587b43a42f065e87bcb551f9c6883ca399e48c1da4b56e0adedc969fa,2cce99c646421e21c9eb8172ffb017234cc3b2a7d2a39e93030b2e9da136c120,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":13.598518734354371,""log10_encounter_rate_s"":-0.5070905585594175,""log10_peierls_rate_s"":-1.167967714410264,""log10_peierls_velocity_m_s"":-7.818484708729736,""log10_taylor_completion_rate_s"":10.779970106895592,""retained_equilibrium_fraction"":5.163442373359666e-12,""temperature_K"":300.0},{""log10_chi_ret"":4.088682798750689,""log10_chi_taylor_completion"":1.9665038670110329,""log10_encounter_rate_s"":12.324957231940944,""log10_peierls_rate_s"":11.664080076090096,""log10_peierls_velocity_m_s"":3.1650142690113348,""log10_taylor_completion_rate_s"":10.202778300201286,""retained_equilibrium_fraction"":0.9925087307953041,""temperature_K"":1000.0},{""log10_chi_ret"":4.06873777943841,""log10_chi_taylor_completion"":1.9180617795288137,""log10_encounter_rate_s"":12.359517345705235,""log10_peierls_rate_s"":11.69864018985439,""log10_peierls_velocity_m_s"":3.206797673627096,""log10_taylor_completion_rate_s"":10.20884134579564,""retained_equilibrium_fraction"":0.9929811653555236,""temperature_K"":1200.0}]",11.664080076090096,-1.167967714410264,11.69864018985439,3.1650142690113348,-7.818484708729736,3.206797673627096,12.324957231940944,-0.5070905585594175,12.359517345705235,10.20884134579564,10.202778300201286,10.779970106895592,4.06873777943841,2.3113921536828372,4.088682798750689,1.9665038670110329,1.9180617795288137,13.598518734354371,0.9925087307953041,5.163442373359666e-12,0.9929811653555236,RETENTION_DOMINATED
oneD_v2_dbtt_TP_35799bf51c689ef5,DBTT,35799bf51c689ef5ff300504b7dc714230e3a5f4fe05e263f1e0269b0c1e3048,73840e2474ddf48d53fdf6d64fb4d5f6e27b8eaff8b9c2a9e493dd5acc024e39,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":49.068154680998504,""log10_encounter_rate_s"":-36.07013109597514,""log10_peierls_rate_s"":-36.73100825182599,""log10_peierls_velocity_m_s"":-43.381525246145465,""log10_taylor_completion_rate_s"":10.686575563873832,""retained_equilibrium_fraction"":1.751029005472527e-47,""temperature_K"":300.0},{""log10_chi_ret"":4.088682798750689,""log10_chi_taylor_completion"":1.777312546891829,""log10_encounter_rate_s"":12.308627026693863,""log10_peierls_rate_s"":11.647749870843016,""log10_peierls_velocity_m_s"":3.148684063764254,""log10_taylor_completion_rate_s"":9.997256774835003,""retained_equilibrium_fraction"":0.9951413621866967,""temperature_K"":1000.0},{""log10_chi_ret"":4.06873777943841,""log10_chi_taylor_completion"":1.733287814361593,""log10_encounter_rate_s"":12.33920684996319,""log10_peierls_rate_s"":11.678329694112342,""log10_peierls_velocity_m_s"":3.1864871778850494,""log10_taylor_completion_rate_s"":10.003756884886373,""retained_equilibrium_fraction"":0.9954022152249347,""temperature_K"":1200.0}]",11.647749870843016,-36.73100825182599,11.678329694112342,3.148684063764254,-43.381525246145465,3.1864871778850494,12.308627026693863,-36.07013109597514,12.33920684996319,10.003756884886373,9.997256774835003,10.686575563873832,4.06873777943841,2.3113921536828372,4.088682798750689,1.777312546891829,1.733287814361593,49.068154680998504,0.9951413621866967,1.751029005472527e-47,0.9954022152249347,RETENTION_DOMINATED
oneD_v2_dbtt_TP_35a063217dd7eccc,DBTT,35a063217dd7eccc1b83d5e53b939ed3a49e7b134d08d5945bbba4639bfb6480,ba5e6b3d38da378e9109f0f8e900fd0b972adc1af02ab137082967f6abbfe1f6,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":11.908659718266405,""log10_encounter_rate_s"":0.8384982337683284,""log10_peierls_rate_s"":0.1776210779174819,""log10_peierls_velocity_m_s"":-6.47289591640199,""log10_taylor_completion_rate_s"":10.43574059778276,""retained_equilibrium_fraction"":2.527886880005692e-10,""temperature_K"":300.0},{""log10_chi_ret"":4.088682798750689,""log10_chi_taylor_completion"":2.498069747110946,""log10_encounter_rate_s"":12.414053339715172,""log10_peierls_rate_s"":11.753176183864326,""log10_peierls_velocity_m_s"":3.2541103767855644,""log10_taylor_completion_rate_s"":10.82344028807543,""retained_equilibrium_fraction"":0.9749746437022319,""temperature_K"":1000.0},{""log10_chi_ret"":4.06873777943841,""log10_chi_taylor_completion"":2.4812391052860634,""log10_encounter_rate_s"":12.446667251096377,""log10_peierls_rate_s"":11.785790095245531,""log10_peierls_velocity_m_s"":3.293947579018237,""log10_taylor_completion_rate_s"":10.85916857694403,""retained_equilibrium_fraction"":0.9747990776925612,""temperature_K"":1200.0}]",11.753176183864326,0.1776210779174819,11.785790095245531,3.2541103767855644,-6.47289591640199,3.293947579018237,12.414053339715172,0.8384982337683284,12.446667251096377,10.82344028807543,10.43574059778276,10.85916857694403,4.06873777943841,2.3113921536828372,4.088682798750689,2.498069747110946,2.4812391052860634,11.908659718266405,0.9747990776925612,2.527886880005692e-10,0.9749746437022319,RETENTION_DOMINATED
oneD_v2_dbtt_TP_35a6110d0a50337c,DBTT,35a6110d0a50337ca71dd711f7e2d6f3df557b7330f564dd9da1982b3ae40b78,6f07026f776ecdded47fada55d5f50d4c796ad82e7be4a3461c60440c974fec4,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":84.91216537391689,""log10_encounter_rate_s"":-71.76215675065517,""log10_peierls_rate_s"":-72.423033906506,""log10_peierls_velocity_m_s"":-79.07355090082548,""log10_taylor_completion_rate_s"":10.83841254598756,""retained_equilibrium_fraction"":2.5085958723648358e-83,""temperature_K"":300.0},{""log10_chi_ret"":4.088682798750689,""log10_chi_taylor_completion"":2.6998943692902686,""log10_encounter_rate_s"":12.142762936099489,""log10_peierls_rate_s"":11.481885780248643,""log10_peierls_velocity_m_s"":2.9828199731698795,""log10_taylor_completion_rate_s"":10.753974506639068,""retained_equilibrium_fraction"":0.9607515366224929,""temperature_K"":1000.0},{""log10_chi_ret"":4.06873777943841,""log10_chi_taylor_completion"":2.6115167126865435,""log10_encounter_rate_s"":12.221253769246026,""log10_peierls_rate_s"":11.56037661339518,""log10_peierls_velocity_m_s"":3.0685340971678854,""log10_taylor_completion_rate_s"":10.764032702494159,""retained_equilibrium_fraction"":0.9662804232940376,""temperature_K"":1200.0}]",11.481885780248643,-72.423033906506,11.56037661339518,2.9828199731698795,-79.07355090082548,3.0685340971678854,12.142762936099489,-71.76215675065517,12.221253769246026,10.764032702494159,10.753974506639068,10.83841254598756,4.06873777943841,2.3113921536828372,4.088682798750689,2.6998943692902686,2.6115167126865435,84.91216537391689,0.9607515366224929,2.5085958723648358e-83,0.9662804232940376,RETENTION_DOMINATED
oneD_v2_dbtt_TP_35ad92a7dae617bc,DBTT,35ad92a7dae617bcc0c0e5ee60017978663d821a39260165a0c66f2af2cbf071,b1524a377e6d534ac5b606bf507910bdb6992d85850d9f8feafdfc497703aa61,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":18.657213397672813,""log10_encounter_rate_s"":-5.617038252448163,""log10_peierls_rate_s"":-6.27791540829901,""log10_peierls_velocity_m_s"":-12.928432402618482,""log10_taylor_completion_rate_s"":10.728659401161352,""retained_equilibrium_fraction"":4.511306625205984e-17,""temperature_K"":300.0},{""log10_chi_ret"":4.088682798750689,""log10_chi_taylor_completion"":1.4220712745637742,""log10_encounter_rate_s"":12.298900057349096,""log10_peierls_rate_s"":11.63802290149825,""log10_peierls_velocity_m_s"":3.1389570944194864,""log10_taylor_completion_rate_s"":9.63228853316218,""retained_equilibrium_fraction"":0.9978499245288557,""temperature_K"":1000.0},{""log10_chi_ret"":4.06873777943841,""log10_chi_taylor_completion"":1.3501291117433456,""log10_encounter_rate_s"":12.364428310682884,""log10_peierls_rate_s"":11.703551154832038,""log10_peierls_velocity_m_s"":3.2117086386047444,""log10_taylor_completion_rate_s"":9.64581964298782,""retained_equilibrium_fraction"":0.9980920721900765,""temperature_K"":1200.0}]",11.63802290149825,-6.27791540829901,11.703551154832038,3.1389570944194864,-12.928432402618482,3.2117086386047444,12.298900057349096,-5.617038252448163,12.364428310682884,9.64581964298782,9.63228853316218,10.728659401161352,4.06873777943841,2.3113921536828372,4.088682798750689,1.4220712745637742,1.3501291117433456,18.657213397672813,0.9978499245288557,4.511306625205984e-17,0.9980920721900765,RETENTION_DOMINATED
oneD_v2_dbtt_TP_35b7bdf9c967c7fb,DBTT,35b7bdf9c967c7fb4023eb866da1961d59536e1e48039edc1e257d9f6b851ffd,d331956325f814bb3c9deee5a06027bc7bd3c689fde2259f886163fafc704bab,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":5.39793667143763,""log10_encounter_rate_s"":7.630872078351277,""log10_peierls_rate_s"":6.96999492250043,""log10_peierls_velocity_m_s"":0.31947792818095755,""log10_taylor_completion_rate_s"":10.717410724566545,""retained_equilibrium_fraction"":0.0008186639416097625,""temperature_K"":300.0},{""log10_chi_ret"":4.088682798750689,""log10_chi_taylor_completion"":1.867259407341972,""log10_encounter_rate_s"":12.415710587795564,""log10_peierls_rate_s"":11.754833431944718,""log10_peierls_velocity_m_s"":3.255767624865955,""log10_taylor_completion_rate_s"":10.194287196386847,""retained_equilibrium_fraction"":0.994029975825763,""temperature_K"":1000.0},{""log10_chi_ret"":4.06873777943841,""log10_chi_taylor_completion"":1.8414738494740521,""log10_encounter_rate_s"":12.427636606747024,""log10_peierls_rate_s"":11.766759450896178,""log10_peierls_velocity_m_s"":3.2749169346688833,""log10_taylor_completion_rate_s"":10.200372676782665,""retained_equilibrium_fraction"":0.9941092554885672,""temperature_K"":1200.0}]",11.754833431944718,6.96999492250043,11.766759450896178,3.255767624865955,0.31947792818095755,3.2749169346688833,12.415710587795564,7.630872078351277,12.427636606747024,10.200372676782665,10.194287196386847,10.717410724566545,4.06873777943841,2.3113921536828372,4.088682798750689,1.867259407341972,1.8414738494740521,5.39793667143763,0.994029975825763,0.0008186639416097625,0.9941092554885672,RETENTION_DOMINATED
oneD_v2_dbtt_TP_35bda1e8f5dc6973,DBTT,35bda1e8f5dc69732f11de5cc42f9ca68e44b8fa1df83885a5244cf8280beb6c,08178240664aaa34dbb6d05c4e736ec9c8ed1af9ce35e87248741936025c9653,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":12.181752311608355,""log10_encounter_rate_s"":0.3159488094753606,""log10_peierls_rate_s"":-0.34492834637548603,""log10_peierls_velocity_m_s"":-6.995445340694959,""log10_taylor_completion_rate_s"":10.186301822505259,""retained_equilibrium_fraction"":1.347865365761414e-10,""temperature_K"":300.0},{""log10_chi_ret"":4.088682798750689,""log10_chi_taylor_completion"":1.720280552414461,""log10_encounter_rate_s"":12.393273387770185,""log10_peierls_rate_s"":11.732396231919338,""log10_peierls_velocity_m_s"":3.2333304248405765,""log10_taylor_completion_rate_s"":10.024871141433957,""retained_equilibrium_fraction"":0.9957367354453883,""temperature_K"":1000.0},{""log10_chi_ret"":4.06873777943841,""log10_chi_taylor_completion"":1.7348260279287102,""log10_encounter_rate_s"":12.395436788533814,""log10_peierls_rate_s"":11.734559632682966,""log10_peierls_velocity_m_s"":3.2427171164556734,""log10_taylor_completion_rate_s"":10.061525037024115,""retained_equilibrium_fraction"":0.9953859768780007,""temperature_K"":1200.0}]",11.732396231919338,-0.34492834637548603,11.734559632682966,3.2333304248405765,-6.995445340694959,3.2427171164556734,12.393273387770185,0.3159488094753606,12.395436788533814,10.061525037024115,10.024871141433957,10.186301822505259,4.06873777943841,2.3113921536828372,4.088682798750689,1.7348260279287102,1.720280552414461,12.181752311608355,0.9953859768780007,1.347865365761414e-10,0.9957367354453883,RETENTION_DOMINATED
oneD_v2_dbtt_TP_35c497784e21d7db,DBTT,35c497784e21d7dbec96c67585ea91409206ebf72bc5e4a9d119923809f27457,286ba0ec599fb49121213485399836a164bcd6ebde8d3e05e23069b2568c1745,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":20.143794348516728,""log10_encounter_rate_s"":-7.197987218551708,""log10_peierls_rate_s"":-7.858864374402555,""log10_peierls_velocity_m_s"":-14.509381368722027,""log10_taylor_completion_rate_s"":10.634335859370283,""retained_equilibrium_fraction"":1.4712174092150319e-18,""temperature_K"":300.0},{""log10_chi_ret"":4.088682798750689,""log10_chi_taylor_completion"":0.9854610424878301,""log10_encounter_rate_s"":12.214448597576636,""log10_peierls_rate_s"":11.55357144172579,""log10_peierls_velocity_m_s"":3.0545056346470267,""log10_taylor_completion_rate_s"":9.111226841313776,""retained_equilibrium_fraction"":0.9992121637568586,""temperature_K"":1000.0},{""log10_chi_ret"":4.06873777943841,""log10_chi_taylor_completion"":0.9395539559139614,""log10_encounter_rate_s"":12.247497749227758,""log10_peierls_rate_s"":11.58662059337691,""log10_peierls_velocity_m_s"":3.094778077149617,""log10_taylor_completion_rate_s"":9.118313925703308,""retained_equilibrium_fraction"":0.9992578464936525,""temperature_K"":1200.0}]",11.55357144172579,-7.858864374402555,11.58662059337691,3.0545056346470267,-14.509381368722027,3.094778077149617,12.214448597576636,-7.197987218551708,12.247497749227758,9.118313925703308,9.111226841313776,10.634335859370283,4.06873777943841,2.3113921536828372,4.088682798750689,0.9854610424878301,0.9395539559139614,20.143794348516728,0.9992121637568586,1.4712174092150319e-18,0.9992578464936525,RETENTION_DOMINATED
oneD_v2_dbtt_TP_35cf65c4d4cf9046,DBTT,35cf65c4d4cf90464c7ad611168d54328e5a770e773fc436de0e41069320991d,dc42ddbf4b29a2be5e65bb8eca642f19e159dd3a5c9e9157b76f36b118579a25,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":60.81228528919807,""log10_encounter_rate_s"":-47.968907319216264,""log10_peierls_rate_s"":-48.62978447506711,""log10_peierls_velocity_m_s"":-55.280301469386586,""log10_taylor_completion_rate_s"":10.531916732456803,""retained_equilibrium_fraction"":3.156283088269674e-59,""temperature_K"":300.0},{""log10_chi_ret"":4.088682798750689,""log10_chi_taylor_completion"":1.3191215528034428,""log10_encounter_rate_s"":12.406440890293554,""log10_peierls_rate_s"":11.745563734442708,""log10_peierls_velocity_m_s"":3.2464979273639463,""log10_taylor_completion_rate_s"":9.636879644346308,""retained_equilibrium_fraction"":0.9983029247588278,""temperature_K"":1000.0},{""log10_chi_ret"":4.06873777943841,""log10_chi_taylor_completion"":1.2570885565401901,""log10_encounter_rate_s"":12.455436604153643,""log10_peierls_rate_s"":11.794559448302797,""log10_peierls_velocity_m_s"":3.302716932075503,""log10_taylor_completion_rate_s"":9.643787381255423,""retained_equilibrium_fraction"":0.998459430836939,""temperature_K"":1200.0}]",11.745563734442708,-48.62978447506711,11.794559448302797,3.2464979273639463,-55.280301469386586,3.302716932075503,12.406440890293554,-47.968907319216264,12.455436604153643,9.643787381255423,9.636879644346308,10.531916732456803,4.06873777943841,2.3113921536828372,4.088682798750689,1.3191215528034428,1.2570885565401901,60.81228528919807,0.9983029247588278,3.156283088269674e-59,0.998459430836939,RETENTION_DOMINATED
oneD_v2_dbtt_TP_35cff09185b5473a,DBTT,35cff09185b5473a77dbd2c5ba15f7e5ae6aa26e1255166f6ab9215595fac924,247d345e6b71caf25279895e19610194063dfa4f3d4828ee005be9bef6d25174,"[{""log10_chi_ret"":2.3113921536828372,""log10_chi_taylor_completion"":23.214957016597197,""log10_encounter_rate_s"":-10.307640253250177,""log10_peierls_rate_s"":-10.968517409101024,""log10_peierls_velocity_m_s"":-17.619034403420496,""log10_taylor_completion_rate_s"":10.59583565154663,""retained_equilibrium_fraction"":1.2488897326388662e-21,""temperature_K"":300.0},{""log10_chi_ret"":4.088682798750689,""log10_chi_taylor_completion"":1.4518468995565545,""log10_encounter_rate_s"":12.38394238442321,""log10_peierls_rate_s"":11.723065228572365,""log10_peierls_velocity_m_s"":3.2239994214936027,""log10_taylor_completion_rate_s"":9.747106485229077,""retained_equilibrium_fraction"":0.997697693873457,""temperature_K"":1000.0},{""log10_chi_ret"":4.06873777943841,""log10_chi_taylor_completion"":1.3969167009475,""log10_encounter_rate_s"":12.444042030281885,""log10_peierls_rate_s"":11.783164874431039,""log10_peierls_velocity_m_s"":3.2913223582037445,""log10_taylor_completion_rate_s"":9.772220951790976,""retained_equilibrium_fraction"":0.9978755070977507,""temperature_K"":1200.0}]",11.723065228572365,-10.968517409101024,11.783164874431039,3.2239994214936027,-17.619034403420496,3.2913223582037445,12.38394238442321,-10.307640253250177,12.444042030281885,9.772220951790976,9.747106485229077,10.59583565154663,4.06873777943841,2.3113921536828372,4.088682798750689,1.4518468995565545,1.3969167009475,23.214957016597197,0.997697693873457,1.2488897326388662e-21,0.9978755070977507,RETENTION_DOMINATED
